t,frame_id,x,y,z,qx,qy,qz,qw,t_sec
1763404031926374927,world,-3.7058377265930176,1.9316904544830322,0.41428276896476746,0.015166264958679676,-0.013836180791258812,0.27997398376464844,0.9597880244255066,1763404031.926375
1763404031934352345,world,-3.705855369567871,1.9316880702972412,0.4142780303955078,0.015156973153352737,-0.01377134956419468,0.2800449728965759,0.9597684144973755,1763404031.9343524
1763404031978723790,world,-3.7058606147766113,1.9316768646240234,0.4142690896987915,0.015169855207204819,-0.013806687667965889,0.27999046444892883,0.959783673286438,1763404031.978724
1763404031981557709,world,-3.7060039043426514,1.9312084913253784,0.41433247923851013,0.014677215367555618,-0.014064069837331772,0.2805185616016388,0.9596333503723145,1763404031.9815578
1763404031986417139,world,-3.705855369567871,1.9316294193267822,0.41430848836898804,0.014930632896721363,-0.013856956735253334,0.2798805236816406,0.9598187804222107,1763404031.9864173
1763404031992669603,world,-3.7059497833251953,1.931225061416626,0.4143674969673157,0.014623685739934444,-0.014014419168233871,0.2803427278995514,0.959686279296875,1763404031.9926698
1763404032002755947,world,-3.7059552669525146,1.9311860799789429,0.4143567979335785,0.014634729363024235,-0.014008269645273685,0.28039127588272095,0.9596719741821289,1763404032.0027559
1763404032010738980,world,-3.705925464630127,1.9311950206756592,0.41434502601623535,0.014760280959308147,-0.01398084219545126,0.2803744375705719,0.9596753716468811,1763404032.010739
1763404032018945083,world,-3.705955743789673,1.9311834573745728,0.414340078830719,0.014894003979861736,-0.013988099992275238,0.28030285239219666,0.9596941471099854,1763404032.0189452
1763404032026488630,world,-3.7059478759765625,1.9311614036560059,0.4143315851688385,0.014865098521113396,-0.014001305215060711,0.2803349494934082,0.9596850275993347,1763404032.0264888
1763404032034791634,world,-3.705988883972168,1.9311363697052002,0.4143174886703491,0.014870367012917995,-0.01402185671031475,0.2804173529148102,0.9596605896949768,1763404032.0347917
1763404032042582381,world,-3.7060070037841797,1.9311233758926392,0.414321631193161,0.014831354841589928,-0.013986748643219471,0.28040483593940735,0.9596654176712036,1763404032.0425823
1763404032051830525,world,-3.7060153484344482,1.931099772453308,0.4143150746822357,0.014862646348774433,-0.013986443169414997,0.28042352199554443,0.9596593379974365,1763404032.0518305
1763404032059551911,world,-3.706055164337158,1.9310963153839111,0.4143054783344269,0.01480647549033165,-0.014019977301359177,0.28043118119239807,0.9596574902534485,1763404032.0595522
1763404032067796469,world,-3.7060935497283936,1.93113374710083,0.41429609060287476,0.014884416945278645,-0.013937808573246002,0.2803935408592224,0.9596685767173767,1763404032.0677967
1763404032075841357,world,-3.7061216831207275,1.9311308860778809,0.4142809510231018,0.014807385392487049,-0.013949395157396793,0.2804809510707855,0.9596440196037292,1763404032.0758414
1763404032083180441,world,-3.706172227859497,1.9311467409133911,0.4142685532569885,0.014737244695425034,-0.013937943615019321,0.2804960608482361,0.9596408009529114,1763404032.0831807
1763404032092846010,world,-3.7062106132507324,1.9311635494232178,0.41423729062080383,0.014681096188724041,-0.013933475129306316,0.28056564927101135,0.9596213698387146,1763404032.0928462
1763404032102997204,world,-3.706268072128296,1.9311095476150513,0.41421711444854736,0.014533933252096176,-0.013918163254857063,0.28070518374443054,0.959583044052124,1763404032.1029973
1763404032111809600,world,-3.706326961517334,1.93113374710083,0.414194792509079,0.014543418772518635,-0.01387844979763031,0.28071069717407227,0.9595818519592285,1763404032.1118097
1763404032117486583,world,-3.706425189971924,1.931094765663147,0.4141164720058441,0.014302638359367847,-0.013961028307676315,0.2808670699596405,0.9595385193824768,1763404032.1174867
1763404032126070848,world,-3.7064616680145264,1.9310846328735352,0.4141024053096771,0.014259546995162964,-0.01396170537918806,0.28094783425331116,0.9595155715942383,1763404032.126071
1763404032134427439,world,-3.7064661979675293,1.9311773777008057,0.4141240119934082,0.01459555048495531,-0.013843000866472721,0.28080064058303833,0.9595552682876587,1763404032.1344275
1763404032142532973,world,-3.706570863723755,1.9310835599899292,0.41406428813934326,0.014251982793211937,-0.013953694142401218,0.28107258677482605,0.9594792127609253,1763404032.142533
1763404032150814474,world,-3.7066075801849365,1.931100606918335,0.414069265127182,0.014214877970516682,-0.013922911137342453,0.28106698393821716,0.9594818949699402,1763404032.1508145
1763404032159091267,world,-3.7066168785095215,1.9310592412948608,0.41405826807022095,0.01414763368666172,-0.013920756056904793,0.28116849064826965,0.9594532251358032,1763404032.1590912
1763404032168115809,world,-3.7066540718078613,1.931076169013977,0.41405245661735535,0.014135611243546009,-0.013879307545721531,0.2811775803565979,0.9594512581825256,1763404032.1681159
1763404032176297631,world,-3.706590175628662,1.931171178817749,0.41409412026405334,0.014471163041889668,-0.013782634399831295,0.2809656858444214,0.9595097303390503,1763404032.176298
1763404032186001256,world,-3.7066774368286133,1.9310967922210693,0.4140304625034332,0.0141256432980299,-0.013921435922384262,0.2811467945575714,0.9594598412513733,1763404032.1860013
1763404032210011298,world,-3.7066397666931152,1.9310884475708008,0.41402921080589294,0.014173639006912708,-0.01387032400816679,0.28117355704307556,0.9594520330429077,1763404032.2100115
1763404032210949356,world,-3.7066421508789062,1.9310858249664307,0.4140183925628662,0.014139577746391296,-0.01385132409632206,0.2812473773956299,0.9594311714172363,1763404032.2109494
1763404032222367100,world,-3.7066116333007812,1.931097388267517,0.4140176475048065,0.014135988429188728,-0.013815431855618954,0.28122636675834656,0.9594379663467407,1763404032.222367
1763404032230360858,world,-3.706608533859253,1.9311197996139526,0.41401857137680054,0.014137768186628819,-0.013787653297185898,0.28114572167396545,0.9594619274139404,1763404032.230361
1763404032235577837,world,-3.706632614135742,1.9311269521713257,0.4140112102031708,0.014088689349591732,-0.013744721189141273,0.28121376037597656,0.9594432711601257,1763404032.235578
1763404032243014298,world,-3.7066428661346436,1.9310630559921265,0.41401317715644836,0.013982176780700684,-0.01377149112522602,0.2813146114349365,0.9594149589538574,1763404032.2430146
1763404032250496582,world,-3.7066593170166016,1.9311376810073853,0.41400808095932007,0.014030033722519875,-0.01371599081903696,0.2811863124370575,0.9594525694847107,1763404032.2504966
1763404032261575269,world,-3.7068309783935547,1.9310979843139648,0.41397950053215027,0.014016860164701939,-0.013745947740972042,0.2818223834037781,0.9592657089233398,1763404032.2615752
1763404032269607641,world,-3.706835985183716,1.931139349937439,0.41396793723106384,0.014110607095062733,-0.013695613481104374,0.28206634521484375,0.9591933488845825,1763404032.2696078
1763404032275691541,world,-3.706850051879883,1.931240439414978,0.4138984680175781,0.013932975940406322,-0.01389230601489544,0.28183022141456604,0.9592625498771667,1763404032.2756917
1763404032286135249,world,-3.7070367336273193,1.9311316013336182,0.41386640071868896,0.01384443137794733,-0.013722976669669151,0.28217118978500366,0.9591660499572754,1763404032.2861354
1763404032292918510,world,-3.7070071697235107,1.9312458038330078,0.41380900144577026,0.013805598020553589,-0.013842584565281868,0.28200027346611023,0.9592151641845703,1763404032.2929187
1763404032300070958,world,-3.707092046737671,1.9312281608581543,0.4137475788593292,0.013894421048462391,-0.014033601619303226,0.2821090817451477,0.9591790437698364,1763404032.300071
1763404032308999356,world,-3.707167148590088,1.9312620162963867,0.4137531518936157,0.013869286514818668,-0.013691258616745472,0.28210440278053284,0.959185779094696,1763404032.3089995
1763404032319963915,world,-3.7075276374816895,1.9311589002609253,0.4135853052139282,0.01376793161034584,-0.01360857393592596,0.28229984641075134,0.9591309428215027,1763404032.319964
1763404032328794192,world,-3.7076468467712402,1.9311268329620361,0.41352012753486633,0.013757177628576756,-0.01355541031807661,0.2822217643260956,0.9591548442840576,1763404032.3287942
1763404032336839676,world,-3.7077088356018066,1.9311535358428955,0.4134855568408966,0.013809865340590477,-0.013535699807107449,0.2822437286376953,0.9591478109359741,1763404032.3368397
1763404032342230534,world,-3.707749128341675,1.9312305450439453,0.41353172063827515,0.0142433550208807,-0.0134162288159132,0.2821754813194275,0.9591633081436157,1763404032.3422306
1763404032350695414,world,-3.70784854888916,1.9312201738357544,0.4135148227214813,0.014226646162569523,-0.013376749120652676,0.2822663187980652,0.9591373801231384,1763404032.3506956
1763404032359957048,world,-3.7079286575317383,1.9312409162521362,0.4134891629219055,0.014279423281550407,-0.013317229226231575,0.28223612904548645,0.95914626121521,1763404032.3599572
1763404032368132488,world,-3.7081401348114014,1.9311283826828003,0.4134182035923004,0.013987465761601925,-0.013368496671319008,0.2825053334236145,0.95907062292099,1763404032.3681328
1763404032376275890,world,-3.708479881286621,1.9309163093566895,0.413194864988327,0.013213120400905609,-0.013297014869749546,0.2831534445285797,0.9588913917541504,1763404032.376276
1763404032384009052,world,-3.7086431980133057,1.9308547973632812,0.41308724880218506,0.01287607941776514,-0.013295683078467846,0.28351110219955444,0.9587903022766113,1763404032.3840091
1763404032393195014,world,-3.7086663246154785,1.9309117794036865,0.41304394602775574,0.01283220574259758,-0.013392742723226547,0.28319743275642395,0.9588822722434998,1763404032.3931952
1763404032403241864,world,-3.708440065383911,1.9310466051101685,0.4131757915019989,0.013494882732629776,-0.013310937210917473,0.282452791929245,0.9590939879417419,1763404032.403242
1763404032408887032,world,-3.7084548473358154,1.931024193763733,0.4131743311882019,0.01349257118999958,-0.013269067741930485,0.2825247347354889,0.9590733647346497,1763404032.4088871
1763404032417379981,world,-3.708456039428711,1.9310201406478882,0.4131760001182556,0.013490753248333931,-0.013228188268840313,0.28255951404571533,0.959063708782196,1763404032.41738
1763404032429164924,world,-3.7084946632385254,1.9310035705566406,0.41316020488739014,0.013454473577439785,-0.013274135999381542,0.2826038897037506,0.9590505361557007,1763404032.429165
1763404032442224698,world,-3.7084357738494873,1.9310393333435059,0.4131454825401306,0.013451796025037766,-0.013189654797315598,0.2826322615146637,0.9590433239936829,1763404032.4422247
1763404032444676874,world,-3.7084972858428955,1.9310483932495117,0.4131406843662262,0.01346459798514843,-0.013144460506737232,0.28264448046684265,0.9590402245521545,1763404032.4446769
1763404032452345105,world,-3.7085187435150146,1.9308362007141113,0.4131677448749542,0.013233949430286884,-0.013000515289604664,0.28341323137283325,0.9588184952735901,1763404032.4523451
1763404032466967777,world,-3.7084832191467285,1.9310716390609741,0.41311174631118774,0.013354357331991196,-0.013029983267188072,0.2828071117401123,0.9589954018592834,1763404032.4669678
1763404032468984517,world,-3.7086806297302246,1.9309797286987305,0.4130333662033081,0.013315435498952866,-0.0126906493678689,0.2840501666069031,0.9586330056190491,1763404032.4689846
1763404032477124722,world,-3.7089717388153076,1.930963158607483,0.4128633141517639,0.013197113759815693,-0.012297532521188259,0.28443610668182373,0.9585253000259399,1763404032.4771247
1763404032484358211,world,-3.7090535163879395,1.9309837818145752,0.41286924481391907,0.01289592869579792,-0.012544115073978901,0.2846042811870575,0.9584762454032898,1763404032.4843583
1763404032492815780,world,-3.709167718887329,1.9309847354888916,0.4127620458602905,0.012866867706179619,-0.01214701496064663,0.2847999334335327,0.9584236741065979,1763404032.492816
1763404032500675365,world,-3.7092325687408447,1.9309920072555542,0.41272059082984924,0.012786402367055416,-0.01211571041494608,0.28475022315979004,0.9584398865699768,1763404032.5006754
1763404032508964495,world,-3.709296703338623,1.9310637712478638,0.4127299189567566,0.01300722360610962,-0.01170317642390728,0.2846003472805023,0.9584865570068359,1763404032.5089648
1763404032517209625,world,-3.7094266414642334,1.9311058521270752,0.412689208984375,0.012980007566511631,-0.011670243926346302,0.28462767601013184,0.9584792852401733,1763404032.5172098
1763404032526340737,world,-3.7096331119537354,1.9310635328292847,0.41262832283973694,0.012772544287145138,-0.011641339398920536,0.2848774790763855,0.9584081172943115,1763404032.526341
1763404032534006794,world,-3.709766387939453,1.9311128854751587,0.41253477334976196,0.012459182180464268,-0.011720056645572186,0.28484785556793213,0.9584201574325562,1763404032.5340068
1763404032543661571,world,-3.7098681926727295,1.931119441986084,0.4125474691390991,0.01272324938327074,-0.011467345058918,0.2848922312259674,0.9584065079689026,1763404032.5436616
1763404032551079746,world,-3.7100720405578613,1.9313037395477295,0.41242560744285583,0.013301233761012554,-0.011307592503726482,0.2844448983669281,0.9585334062576294,1763404032.5510798
1763404032559359886,world,-3.7106497287750244,1.9310784339904785,0.412105917930603,0.012718122452497482,-0.011153836734592915,0.28527840971946716,0.958295464515686,1763404032.55936
1763404032567630980,world,-3.7107582092285156,1.931038737297058,0.41210147738456726,0.0127909816801548,-0.010927245952188969,0.285048246383667,0.9583655595779419,1763404032.5676312
1763404032578570415,world,-3.710845470428467,1.931100606918335,0.4120236337184906,0.012955253943800926,-0.010686785914003849,0.2851010262966156,0.958350419998169,1763404032.5785706
1763404032585930268,world,-3.710947036743164,1.9310961961746216,0.4119321405887604,0.012940676882863045,-0.010571516118943691,0.28507229685783386,0.9583603739738464,1763404032.5859303
1763404032592595804,world,-3.7111406326293945,1.931038498878479,0.41187790036201477,0.012758094817399979,-0.010601460933685303,0.2851978540420532,0.9583251476287842,1763404032.5925958
1763404032600767591,world,-3.7112982273101807,1.9310330152511597,0.4119069576263428,0.012914025224745274,-0.010663598775863647,0.2853105664253235,0.9582887887954712,1763404032.6007676
1763404032611726263,world,-3.7113754749298096,1.9309804439544678,0.41190972924232483,0.012854604981839657,-0.01070580817759037,0.2853374779224396,0.9582810997962952,1763404032.6117265
1763404032617497622,world,-3.7117950916290283,1.9307596683502197,0.41174575686454773,0.012052853591740131,-0.010733158327639103,0.28617599606513977,0.9580411314964294,1763404032.6174977
1763404032626785921,world,-3.711639165878296,1.9308937788009644,0.41181880235671997,0.012521332129836082,-0.010629030875861645,0.2855638563632965,0.9582189321517944,1763404032.6267862
1763404032634219024,world,-3.7115423679351807,1.9311039447784424,0.4118785262107849,0.013001875951886177,-0.010722939856350422,0.2847221791744232,0.9584619998931885,1763404032.6342192
1763404032641984019,world,-3.711440086364746,1.9310858249664307,0.41190287470817566,0.012996609322726727,-0.010558421723544598,0.2845512926578522,0.9585145711898804,1763404032.6419842
1763404032653980493,world,-3.7115464210510254,1.9311714172363281,0.41183897852897644,0.012898207642138004,-0.010554545558989048,0.28462040424346924,0.9584954977035522,1763404032.6539805
1763404032659532670,world,-3.711702346801758,1.9311517477035522,0.4117932915687561,0.012546883895993233,-0.01055512111634016,0.2849520742893219,0.9584015607833862,1763404032.6595325
1763404032675161150,world,-3.7118051052093506,1.9311647415161133,0.411774218082428,0.012482688762247562,-0.010500626638531685,0.2849900424480438,0.9583917260169983,1763404032.6751611
1763404032676654569,world,-3.7119364738464355,1.9311654567718506,0.41172483563423157,0.012212364934384823,-0.010453244671225548,0.28510594367980957,0.9583612680435181,1763404032.6766548
1763404032692683471,world,-3.7120933532714844,1.931117057800293,0.411683589220047,0.01188849937170744,-0.010516399517655373,0.28539249300956726,0.9582792520523071,1763404032.6926837
1763404032710606236,world,-3.712360143661499,1.9311714172363281,0.41166597604751587,0.011629856191575527,-0.010469396598637104,0.2855088710784912,0.9582483768463135,1763404032.7106063
1763404032718216555,world,-3.7125728130340576,1.9313244819641113,0.41161030530929565,0.011510326527059078,-0.010174916125833988,0.28552010655403137,0.958249568939209,1763404032.7182167
1763404032726756564,world,-3.712752103805542,1.9312788248062134,0.4115467965602875,0.010769372805953026,-0.009929891675710678,0.28560933470726013,0.9582341909408569,1763404032.7267568
1763404032736132666,world,-3.713336944580078,1.9310812950134277,0.4114198684692383,0.010453893803060055,-0.009903610683977604,0.2866293489933014,0.9579333662986755,1763404032.7361326
1763404032747662466,world,-3.7137248516082764,1.9310016632080078,0.41133344173431396,0.010153007693588734,-0.009853145107626915,0.2872730791568756,0.9577442407608032,1763404032.7476628
1763404032753630869,world,-3.714043140411377,1.9308149814605713,0.4112648367881775,0.010020855814218521,-0.009873122908174992,0.2878206670284271,0.9575810432434082,1763404032.753631
1763404032759577240,world,-3.714203357696533,1.93079674243927,0.41119787096977234,0.009851020760834217,-0.009872043505311012,0.2879776954650879,0.9575355648994446,1763404032.7595775
1763404032769820068,world,-3.7143404483795166,1.930828332901001,0.41113919019699097,0.009615502320230007,-0.009900865145027637,0.28782275319099426,0.9575843214988708,1763404032.7698202
1763404032775859770,world,-3.714409112930298,1.930855631828308,0.4111778438091278,0.009735271334648132,-0.009783384390175343,0.28753960132598877,0.9576693773269653,1763404032.7758598
1763404032784549560,world,-3.71467924118042,1.9307352304458618,0.4110940992832184,0.009480707347393036,-0.009701515547931194,0.28788113594055176,0.9575700759887695,1763404032.7845497
1763404032792490094,world,-3.714826822280884,1.9307563304901123,0.41104623675346375,0.009448344819247723,-0.00962733756750822,0.28770577907562256,0.9576238989830017,1763404032.79249
1763404032802920185,world,-3.715001344680786,1.9307096004486084,0.41102170944213867,0.009276941418647766,-0.00961143709719181,0.28781256079673767,0.9575936198234558,1763404032.8029203
1763404032811230798,world,-3.715247392654419,1.9306734800338745,0.4109901189804077,0.009075178764760494,-0.009654480032622814,0.2881431579589844,0.9574956893920898,1763404032.811231
1763404032817786585,world,-3.7153468132019043,1.9306857585906982,0.4109901189804077,0.009206564165651798,-0.009527858346700668,0.2880016565322876,0.9575383067131042,1763404032.8177867
1763404032827490515,world,-3.7154293060302734,1.9307045936584473,0.41102150082588196,0.00932264607399702,-0.009391728788614273,0.2878992557525635,0.9575692415237427,1763404032.8274906
1763404032834307888,world,-3.7156107425689697,1.9306296110153198,0.41107994318008423,0.008776886388659477,-0.009238408878445625,0.28827568888664246,0.9574626684188843,1763404032.834308
1763404032842540547,world,-3.715592861175537,1.930429458618164,0.41124236583709717,0.009989270009100437,-0.008438387885689735,0.28825029730796814,0.9574657678604126,1763404032.8425407
1763404032851626255,world,-3.7157862186431885,1.9304234981536865,0.41117048263549805,0.009582897648215294,-0.008563595823943615,0.2882261872291565,0.9574760794639587,1763404032.8516264
1763404032864050507,world,-3.7161507606506348,1.930299162864685,0.4110400974750519,0.008707987144589424,-0.00891830027103424,0.2885426878929138,0.9573859572410583,1763404032.8640506
1763404032870873247,world,-3.716278553009033,1.9303094148635864,0.41098475456237793,0.008375185541808605,-0.008970233611762524,0.28855642676353455,0.9573842883110046,1763404032.8708735
1763404032879032693,world,-3.71640944480896,1.9302586317062378,0.41099879145622253,0.008487259969115257,-0.008911548182368279,0.28860509395599365,0.9573691487312317,1763404032.8790326
1763404032886307704,world,-3.7165887355804443,1.9301831722259521,0.4109978973865509,0.008413580246269703,-0.008941615000367165,0.2887013554573059,0.9573404788970947,1763404032.8863077
1763404032895050149,world,-3.716787576675415,1.9301152229309082,0.4109804928302765,0.008427543565630913,-0.008885416202247143,0.28883108496665955,0.9573017358779907,1763404032.8950503
1763404032902901619,world,-3.716860294342041,1.9301555156707764,0.4110199213027954,0.008687136694788933,-0.008516132831573486,0.2886865437030792,0.9573463797569275,1763404032.9029016
1763404032916921104,world,-3.7172563076019287,1.9300042390823364,0.41098758578300476,0.008596082217991352,-0.0086510656401515,0.2885826528072357,0.9573773145675659,1763404032.9169211
1763404032921420499,world,-3.717519521713257,1.9299745559692383,0.4109002649784088,0.009025922045111656,-0.008489551953971386,0.2885184586048126,0.9573941230773926,1763404032.9214206
1763404032940278082,world,-3.7176573276519775,1.9300817251205444,0.4108284115791321,0.009258228354156017,-0.008434340357780457,0.2881501317024231,0.9575033187866211,1763404032.940278
1763404032943978003,world,-3.718273401260376,1.9294811487197876,0.41083216667175293,0.008978038094937801,-0.008627457544207573,0.2887170910835266,0.957333505153656,1763404032.943978
1763404032952047174,world,-3.718492031097412,1.9294238090515137,0.4107961654663086,0.008968535810709,-0.008541814051568508,0.28869983553886414,0.9573395252227783,1763404032.952047
1763404032959908864,world,-3.718991756439209,1.9292657375335693,0.41060325503349304,0.008528094738721848,-0.008409453555941582,0.28923657536506653,0.957182765007019,1763404032.959909
1763404032968118645,world,-3.719243288040161,1.9291194677352905,0.41053420305252075,0.008320449851453304,-0.008394904434680939,0.28932613134384155,0.9571576118469238,1763404032.9681187
1763404032976316641,world,-3.7195022106170654,1.9290443658828735,0.41055914759635925,0.008024642243981361,-0.008183442987501621,0.28934699296951294,0.9571556448936462,1763404032.9763167
1763404032985991230,world,-3.7199230194091797,1.9287755489349365,0.41054999828338623,0.007776318117976189,-0.008347619324922562,0.28986474871635437,0.9569997191429138,1763404032.9859912
1763404032993395414,world,-3.720144271850586,1.928653359413147,0.41053709387779236,0.0076700542122125626,-0.008298804052174091,0.29000580310821533,0.9569582343101501,1763404032.9933956
1763404033000931742,world,-3.720435857772827,1.9285234212875366,0.4104745388031006,0.007567542139440775,-0.008242863230407238,0.2902010381221771,0.9569002985954285,1763404033.000932
1763404033008937955,world,-3.7207775115966797,1.928336501121521,0.4103808104991913,0.007154895458370447,-0.008423441089689732,0.2905642092227936,0.9567916989326477,1763404033.008938
1763404033018193282,world,-3.7210869789123535,1.9281889200210571,0.41027718782424927,0.006681269034743309,-0.00853458046913147,0.2907942533493042,0.956724226474762,1763404033.0181935
1763404033026286453,world,-3.721266031265259,1.9282376766204834,0.41025668382644653,0.006843878421932459,-0.00812935084104538,0.2904750406742096,0.9568235874176025,1763404033.0262864
1763404033034263842,world,-3.721526861190796,1.9282355308532715,0.41024312376976013,0.006637542974203825,-0.008064680732786655,0.29065048694610596,0.9567722678184509,1763404033.0342638
1763404033042717675,world,-3.72188138961792,1.9280319213867188,0.41020116209983826,0.006601348519325256,-0.008207214996218681,0.2910629212856293,0.9566459059715271,1763404033.0427177
1763404033051635684,world,-3.7221715450286865,1.9278907775878906,0.4101361334323883,0.006611318327486515,-0.008258320391178131,0.29122787714004517,0.9565951824188232,1763404033.0516357
1763404033059523700,world,-3.72244930267334,1.9277766942977905,0.4101058840751648,0.0067180609330534935,-0.0082089239731431,0.2912256121635437,0.9565955996513367,1763404033.0595236
1763404033067852670,world,-3.7226853370666504,1.9277068376541138,0.4101315438747406,0.006768594030290842,-0.007952806539833546,0.290875643491745,0.9567038416862488,1763404033.0678527
1763404033078204159,world,-3.7229344844818115,1.9276500940322876,0.41010192036628723,0.006886099930852652,-0.007779459469020367,0.2906723618507385,0.9567662477493286,1763404033.0782042
1763404033086232817,world,-3.7230100631713867,1.9276974201202393,0.41015565395355225,0.007426091935485601,-0.0072390069253742695,0.29029834270477295,0.9568799734115601,1763404033.086233
1763404033094244745,world,-3.723517417907715,1.9274015426635742,0.4100281894207001,0.00699806772172451,-0.00767802307382226,0.2908906638622284,0.9566999077796936,1763404033.094245
1763404033101443850,world,-3.723651647567749,1.9274979829788208,0.41002464294433594,0.007418359629809856,-0.00718966918066144,0.29001104831695557,0.9569675326347351,1763404033.101444
1763404033109618102,world,-3.7238681316375732,1.9274508953094482,0.40997540950775146,0.0074827526696026325,-0.0070532942190766335,0.28969842195510864,0.9570627212524414,1763404033.1096182
1763404033118450957,world,-3.7243659496307373,1.9271777868270874,0.4098019599914551,0.007238328456878662,-0.006611494347453117,0.2900901436805725,0.9569491744041443,1763404033.118451
1763404033126350334,world,-3.7248589992523193,1.9271730184555054,0.4096614718437195,0.007314600050449371,-0.006484161596745253,0.28982412815093994,0.9570299983024597,1763404033.1263504
1763404033134718239,world,-3.725003957748413,1.9270532131195068,0.4096758961677551,0.007352301850914955,-0.00642132805660367,0.2895202338695526,0.9571221470832825,1763404033.1347184
1763404033142469747,world,-3.724978446960449,1.9268497228622437,0.40987637639045715,0.008281631395220757,-0.005586299579590559,0.28933706879615784,0.9571751952171326,1763404033.1424696
1763404033177371660,world,-3.725213050842285,1.92667818069458,0.4098502993583679,0.008359449915587902,-0.005533663090318441,0.2893335521221161,0.9571758508682251,1763404033.1773717
1763404033177875507,world,-3.7257275581359863,1.9262219667434692,0.40985870361328125,0.007977969013154507,-0.005766548682004213,0.2893235385417938,0.9571807980537415,1763404033.1778755
1763404033180030579,world,-3.7261648178100586,1.9260783195495605,0.40982505679130554,0.00717978086322546,-0.006335868034511805,0.28963568806648254,0.9570890665054321,1763404033.1800306
1763404033188254788,world,-3.7266430854797363,1.9257965087890625,0.4098663628101349,0.006151935085654259,-0.006180942989885807,0.29036739468574524,0.9568755030632019,1763404033.1882548
1763404033193081558,world,-3.7271711826324463,1.925528645515442,0.4097108542919159,0.006275747902691364,-0.006089985370635986,0.2905999422073364,0.9568046927452087,1763404033.1930816
1763404033201466742,world,-3.7275073528289795,1.925346851348877,0.4096713662147522,0.006059437058866024,-0.006085636559873819,0.29070377349853516,0.9567746520042419,1763404033.2014668
1763404033211396489,world,-3.7276499271392822,1.9253337383270264,0.40977829694747925,0.006388504058122635,-0.00604007625952363,0.29062238335609436,0.9567974805831909,1763404033.2113967
1763404033217348256,world,-3.7279510498046875,1.9250448942184448,0.4097502827644348,0.00630104960873723,-0.005941536743193865,0.29081931710243225,0.9567387700080872,1763404033.2173486
1763404033226165197,world,-3.7282192707061768,1.9249272346496582,0.40959444642066956,0.006470165681093931,-0.005406448617577553,0.29055747389793396,0.9568203687667847,1763404033.2261653
1763404033234459446,world,-3.728464126586914,1.924827218055725,0.40955299139022827,0.006842860486358404,-0.0050810822285711765,0.29023295640945435,0.9569180607795715,1763404033.2344594
1763404033242698443,world,-3.7288506031036377,1.92465341091156,0.40941157937049866,0.007084343582391739,-0.0050326623022556305,0.2897491753101349,0.9570631980895996,1763404033.2426987
1763404033251487521,world,-3.7293460369110107,1.9243364334106445,0.40929049253463745,0.007128947880119085,-0.005100596696138382,0.28984397649765015,0.9570338129997253,1763404033.2514875
1763404033259305647,world,-3.729753255844116,1.9242160320281982,0.40924733877182007,0.007238808088004589,-0.005275476723909378,0.28980308771133423,0.9570444226264954,1763404033.259306
1763404033267256223,world,-3.730368137359619,1.923791766166687,0.4092274606227875,0.006870603654533625,-0.0052381171844899654,0.29065024852752686,0.9567903876304626,1763404033.2672565
1763404033276571408,world,-3.730799913406372,1.9236044883728027,0.4092690348625183,0.0067237988114356995,-0.005024751648306847,0.29078251123428345,0.9567524194717407,1763404033.2765715
1763404033284846198,world,-3.7313218116760254,1.9234085083007812,0.4091593325138092,0.006665592081844807,-0.005069897510111332,0.29097017645835876,0.956695556640625,1763404033.2848463
1763404033292875126,world,-3.731900453567505,1.9230527877807617,0.40917184948921204,0.005872552283108234,-0.005102911032736301,0.29151174426078796,0.9565356373786926,1763404033.292875
1763404033300344362,world,-3.7322006225585938,1.923047661781311,0.4092276692390442,0.005285040475428104,-0.004698926117271185,0.29148992896080017,0.956547737121582,1763404033.3003445
1763404033309452366,world,-3.732736349105835,1.9222525358200073,0.4092566967010498,0.003904900047928095,-0.005305471830070019,0.29252445697784424,0.956235408782959,1763404033.3094523
1763404033318003461,world,-3.7331175804138184,1.9219807386398315,0.4091937839984894,0.004037422593683004,-0.005293517839163542,0.2927078902721405,0.9561787843704224,1763404033.3180037
1763404033327006599,world,-3.7338602542877197,1.9211045503616333,0.4091893136501312,0.004119811113923788,-0.005163765512406826,0.2934531271457672,0.9559506177902222,1763404033.3270068
1763404033334464938,world,-3.7342588901519775,1.9211241006851196,0.40911614894866943,0.004474378190934658,-0.004535604268312454,0.2930700182914734,0.9560697674751282,1763404033.334465
1763404033342499372,world,-3.734632968902588,1.920946717262268,0.40903913974761963,0.00452398881316185,-0.004243424627929926,0.29303115606307983,0.9560827612876892,1763404033.3424995
1763404033350731091,world,-3.7352418899536133,1.9207329750061035,0.40904664993286133,0.0049876137636601925,-0.004116417374461889,0.2927640974521637,0.9561628699302673,1763404033.3507311
1763404033360804997,world,-3.7354300022125244,1.9208844900131226,0.4091489017009735,0.005662425421178341,-0.00396435521543026,0.29187992215156555,0.9564300775527954,1763404033.3608053
1763404033370783606,world,-3.7359893321990967,1.9205609560012817,0.40909966826438904,0.005118882283568382,-0.004131396766752005,0.29206782579421997,0.956375002861023,1763404033.3707836
1763404033375774315,world,-3.736562728881836,1.9200586080551147,0.409128338098526,0.0047278148122131824,-0.00389295001514256,0.2926376461982727,0.956203818321228,1763404033.3757744
1763404033384549061,world,-3.7370567321777344,1.9196701049804688,0.4088766872882843,0.005799952894449234,-0.003993316553533077,0.29283830523490906,0.9561360478401184,1763404033.3845491
